Event number of finishers,age_at_race,hours,avgtemp,Elevation gain
121.0,50.0,12.843333333333334,18.0,10000.0
81.0,51.0,15.383055555555556,28.0,5600.0
140.0,31.0,10.579166666666667,22.0,6000.0
221.0,46.0,16.430555555555557,22.0,3200.0
109.0,34.0,9.055555555555555,11.0,4000.0
199.0,57.0,17.775555555555556,24.0,3200.0
60.0,32.0,14.604166666666666,28.0,5600.0
100.0,39.0,9.21527777777778,4.0,4000.0
156.0,52.0,11.799444444444443,23.0,6000.0
52.0,44.0,16.036944444444444,13.0,6000.0
146.0,26.0,12.101944444444444,21.0,6000.0
54.0,47.0,15.432777777777778,21.0,11000.0
38.0,45.0,15.56611111111111,18.0,6000.0
60.0,61.0,17.399722222222223,28.0,5600.0
143.0,47.0,12.710555555555556,27.0,10000.0
138.0,60.0,15.908333333333331,23.0,6000.0
72.0,39.0,24.849166666666665,16.0,11000.0
161.0,57.0,14.363333333333332,24.0,3200.0
143.0,51.0,14.014166666666666,27.0,10000.0
130.0,31.0,11.319444444444445,25.0,10000.0
100.0,50.0,12.911388888888888,15.0,4000.0
81.0,48.0,16.368055555555557,28.0,5600.0
170.0,27.0,15.944166666666666,26.0,10000.0
143.0,41.0,11.137222222222222,27.0,10000.0
103.0,46.0,20.685833333333335,17.0,3200.0
57.0,37.0,14.988333333333332,19.0,3200.0
100.0,44.0,9.464444444444444,4.0,4000.0
221.0,43.0,16.6175,22.0,3200.0
72.0,41.0,19.0325,16.0,11000.0
143.0,42.0,15.490555555555556,27.0,10000.0
197.0,70.0,17.1175,18.0,3200.0
160.0,37.0,9.764444444444443,21.0,6000.0
55.0,52.0,16.498055555555556,28.0,5600.0
57.0,39.0,14.186388888888889,24.0,9000.0
199.0,51.0,13.887777777777778,24.0,3200.0
79.0,32.0,17.591666666666665,9.0,11000.0
109.0,39.0,10.509722222222225,19.0,3200.0
67.0,30.0,14.778611111111111,17.0,9000.0
121.0,41.0,15.435277777777776,18.0,10000.0
102.0,43.0,18.055555555555557,20.0,3200.0
123.0,29.0,15.455833333333333,26.0,3200.0
151.0,55.0,14.81611111111111,23.0,6000.0
156.0,45.0,12.83611111111111,23.0,6000.0
172.0,36.0,13.108888888888888,22.0,10000.0
102.0,35.0,15.025,20.0,3200.0
166.0,27.0,12.5375,24.0,10000.0
108.0,53.0,12.858611111111111,22.0,6000.0
160.0,35.0,8.17388888888889,21.0,6000.0
52.0,46.0,18.8775,13.0,6000.0
42.0,41.0,14.15611111111111,20.0,6000.0
102.0,49.0,17.868055555555557,20.0,3200.0
124.0,38.0,10.384166666666667,9.0,4000.0
83.0,38.0,15.595555555555556,28.0,5600.0
154.0,29.0,10.464166666666667,24.0,10000.0
40.0,36.0,16.929166666666667,28.0,5600.0
156.0,39.0,17.288055555555555,23.0,6000.0
60.0,34.0,15.825,27.0,5600.0
201.0,44.0,14.326666666666666,23.0,10000.0
193.0,43.0,16.751666666666665,23.0,3200.0
71.0,41.0,23.85944444444445,12.0,11000.0
43.0,60.0,19.5375,23.0,3200.0
199.0,54.0,19.141666666666666,24.0,3200.0
140.0,31.0,11.565277777777778,19.0,10000.0
35.0,44.0,13.055277777777778,13.0,6000.0
55.0,53.0,18.389444444444443,21.0,11000.0
108.0,51.0,13.894444444444444,22.0,6000.0
197.0,46.0,15.402222222222225,18.0,3200.0
52.0,41.0,17.414444444444445,13.0,6000.0
141.0,41.0,14.116111111111111,19.0,10000.0
58.0,59.0,15.14222222222222,22.0,6000.0
160.0,50.0,11.525833333333331,21.0,6000.0
156.0,36.0,12.4725,23.0,6000.0
128.0,31.0,12.218055555555557,21.0,10000.0
201.0,27.0,14.036666666666669,23.0,10000.0
197.0,56.0,15.221388888888889,18.0,3200.0
199.0,61.0,17.315,24.0,3200.0
82.0,43.0,17.865,10.0,11000.0
201.0,47.0,14.339444444444444,23.0,10000.0
156.0,34.0,15.451944444444443,23.0,6000.0
201.0,37.0,10.62,23.0,10000.0
166.0,50.0,14.393611111111111,24.0,10000.0
96.0,43.0,17.766111111111112,12.0,4000.0
154.0,37.0,11.274444444444445,24.0,10000.0
103.0,25.0,13.713333333333331,13.0,4000.0
71.0,56.0,25.941111111111113,12.0,11000.0
197.0,55.0,14.936944444444444,18.0,3200.0
172.0,57.0,15.975,22.0,10000.0
34.0,50.0,14.213611111111112,22.0,6000.0
161.0,39.0,20.338055555555556,24.0,3200.0
123.0,36.0,13.770277777777778,26.0,3200.0
65.0,39.0,21.154444444444444,9.0,11000.0
156.0,37.0,12.562777777777775,23.0,6000.0
58.0,39.0,13.626388888888888,28.0,5600.0
199.0,43.0,12.525277777777776,24.0,3200.0
197.0,28.0,11.956111111111111,18.0,3200.0
199.0,47.0,18.75,24.0,3200.0
154.0,30.0,11.260833333333334,24.0,10000.0
199.0,53.0,16.79861111111111,24.0,3200.0
161.0,31.0,16.1625,24.0,3200.0
201.0,34.0,11.553888888888888,23.0,10000.0
123.0,60.0,13.581666666666669,26.0,3200.0
78.0,42.0,11.657777777777778,19.0,4000.0
161.0,63.0,27.642222222222223,24.0,3200.0
189.0,23.0,13.15,21.0,6000.0
21.0,47.0,15.771666666666668,20.0,9000.0
50.0,44.0,11.596944444444444,18.0,9000.0
103.0,35.0,12.359444444444444,12.0,4000.0
121.0,43.0,9.755833333333332,18.0,10000.0
124.0,43.0,9.060277777777776,9.0,4000.0
170.0,40.0,13.525,26.0,10000.0
159.0,47.0,15.237222222222222,22.0,3200.0
43.0,32.0,13.745277777777778,23.0,3200.0
72.0,35.0,21.719166666666663,16.0,11000.0
84.0,27.0,10.632222222222222,10.0,4000.0
55.0,41.0,15.48277777777778,26.0,9000.0
128.0,48.0,11.959166666666668,21.0,10000.0
84.0,27.0,11.27361111111111,10.0,4000.0
146.0,38.0,12.475555555555555,21.0,6000.0
161.0,45.0,18.191388888888888,24.0,3200.0
66.0,34.0,7.939444444444445,6.0,11000.0
199.0,61.0,23.694166666666668,24.0,3200.0
170.0,24.0,11.90972222222222,26.0,10000.0
201.0,31.0,13.012777777777778,23.0,10000.0
78.0,50.0,11.067777777777778,19.0,4000.0
37.0,25.0,17.175833333333333,22.0,6000.0
161.0,46.0,21.539722222222224,24.0,3200.0
79.0,46.0,13.783611111111112,9.0,11000.0
66.0,47.0,17.799444444444443,15.0,11000.0
172.0,35.0,9.949722222222222,22.0,10000.0
138.0,34.0,10.825555555555557,23.0,6000.0
76.0,65.0,26.845,9.0,11000.0
189.0,62.0,13.084444444444443,21.0,6000.0
97.0,44.0,13.364722222222222,28.0,5600.0
159.0,36.0,15.476111111111113,22.0,3200.0
97.0,49.0,16.8925,18.0,3200.0
103.0,36.0,10.697222222222225,13.0,4000.0
63.0,31.0,16.682777777777776,21.0,9000.0
109.0,25.0,11.365833333333333,17.0,4000.0
189.0,42.0,13.166944444444445,21.0,6000.0
172.0,57.0,15.975555555555555,22.0,10000.0
164.0,37.0,15.760277777777778,26.0,6000.0
50.0,32.0,17.093888888888888,18.0,9000.0
126.0,57.0,15.898055555555556,15.0,3200.0
67.0,24.0,17.318055555555556,17.0,9000.0
50.0,62.0,18.91111111111111,18.0,9000.0
83.0,29.0,10.377777777777778,28.0,5600.0
161.0,34.0,16.831666666666667,24.0,3200.0
79.0,36.0,12.551111111111112,9.0,11000.0
189.0,39.0,14.250555555555556,21.0,6000.0
164.0,44.0,9.306944444444444,26.0,6000.0
160.0,28.0,9.685555555555556,21.0,6000.0
82.0,57.0,16.98,10.0,11000.0
83.0,37.0,10.893611111111111,28.0,5600.0
140.0,54.0,13.454166666666667,19.0,10000.0
103.0,46.0,11.84027777777778,13.0,4000.0
201.0,61.0,16.69638888888889,23.0,10000.0
159.0,48.0,12.945,22.0,3200.0
197.0,39.0,13.689444444444444,18.0,3200.0
172.0,39.0,14.779722222222222,22.0,10000.0
82.0,51.0,22.343055555555555,10.0,11000.0
92.0,42.0,9.533611111111112,15.0,4000.0
166.0,57.0,14.633611111111112,24.0,10000.0
138.0,43.0,15.1175,23.0,6000.0
221.0,19.0,19.136388888888888,22.0,3200.0
197.0,50.0,21.43888888888889,18.0,3200.0
89.0,21.0,9.61,23.0,6000.0
193.0,29.0,16.770833333333332,23.0,3200.0
166.0,44.0,9.750277777777775,24.0,10000.0
141.0,28.0,9.498055555555556,19.0,10000.0
92.0,46.0,11.000833333333333,15.0,4000.0
60.0,31.0,14.518611111111111,27.0,5600.0
71.0,51.0,18.164444444444445,12.0,11000.0
103.0,63.0,12.266944444444444,12.0,4000.0
189.0,35.0,12.751111111111111,21.0,6000.0
40.0,26.0,13.129444444444443,20.0,9000.0
140.0,35.0,9.712222222222222,22.0,6000.0
55.0,46.0,20.307222222222222,21.0,11000.0
103.0,30.0,9.59027777777778,17.0,3200.0
154.0,37.0,14.649722222222222,24.0,10000.0
84.0,59.0,13.185,10.0,4000.0
124.0,48.0,13.06611111111111,9.0,4000.0
96.0,53.0,13.863055555555556,12.0,4000.0
197.0,44.0,18.90972222222222,18.0,3200.0
109.0,63.0,16.405833333333334,11.0,4000.0
82.0,39.0,25.5525,10.0,11000.0
172.0,59.0,16.04611111111111,22.0,10000.0
199.0,64.0,18.002222222222223,24.0,3200.0
34.0,42.0,16.934444444444445,22.0,6000.0
199.0,51.0,17.55527777777778,24.0,3200.0
80.0,54.0,12.294166666666667,28.0,5600.0
160.0,62.0,12.539166666666668,21.0,6000.0
57.0,37.0,13.826666666666666,19.0,3200.0
97.0,69.0,17.420833333333334,18.0,3200.0
146.0,38.0,10.65277777777778,21.0,6000.0
77.0,42.0,15.216666666666669,29.0,5600.0
160.0,38.0,11.43138888888889,21.0,6000.0
77.0,52.0,16.04277777777778,29.0,5600.0
102.0,63.0,16.316666666666666,20.0,3200.0
140.0,39.0,13.333055555555555,22.0,6000.0
166.0,40.0,14.865555555555556,24.0,10000.0
160.0,43.0,14.38,21.0,6000.0
109.0,48.0,12.660833333333333,19.0,3200.0
83.0,63.0,22.31277777777778,25.0,3200.0
66.0,35.0,12.864722222222222,15.0,11000.0
103.0,36.0,11.040555555555557,12.0,4000.0
99.0,49.0,9.049166666666666,18.0,4000.0
109.0,70.0,23.22111111111111,19.0,3200.0
66.0,39.0,17.02861111111111,15.0,11000.0
109.0,42.0,10.6725,11.0,4000.0
60.0,28.0,9.009166666666667,28.0,5600.0
55.0,45.0,12.785,21.0,11000.0
199.0,49.0,23.693055555555556,24.0,3200.0
81.0,54.0,17.358888888888888,28.0,5600.0
54.0,57.0,22.26861111111111,21.0,11000.0
166.0,45.0,14.691944444444443,24.0,10000.0
97.0,45.0,18.679166666666667,18.0,3200.0
170.0,53.0,13.460833333333332,26.0,10000.0
109.0,59.0,14.060555555555556,11.0,4000.0
50.0,52.0,18.713055555555556,18.0,9000.0
121.0,60.0,13.183055555555557,18.0,10000.0
77.0,37.0,15.102777777777778,29.0,5600.0
87.0,57.0,12.320555555555556,11.0,4000.0
221.0,33.0,13.352777777777778,22.0,3200.0
97.0,53.0,17.448055555555555,28.0,5600.0
109.0,54.0,15.614166666666666,19.0,3200.0
109.0,40.0,11.508055555555556,11.0,4000.0
164.0,19.0,15.80638888888889,26.0,6000.0
63.0,55.0,15.2275,21.0,9000.0
83.0,42.0,19.769166666666667,25.0,3200.0
140.0,45.0,14.483333333333333,19.0,10000.0
109.0,58.0,13.22222222222222,17.0,4000.0
164.0,29.0,15.13888888888889,26.0,6000.0
140.0,48.0,10.019166666666669,22.0,6000.0
54.0,31.0,20.36888888888889,21.0,11000.0
68.0,33.0,12.052222222222222,22.0,9000.0
96.0,44.0,12.539166666666668,12.0,4000.0
81.0,52.0,14.28,28.0,5600.0
151.0,37.0,11.224444444444444,23.0,6000.0
49.0,41.0,18.52,10.0,11000.0
160.0,54.0,12.54,21.0,6000.0
38.0,33.0,15.2,18.0,6000.0
96.0,34.0,9.350555555555555,12.0,4000.0
96.0,33.0,7.497222222222222,12.0,4000.0
84.0,39.0,8.899722222222222,10.0,4000.0
57.0,57.0,17.447222222222223,24.0,9000.0
83.0,47.0,16.509166666666665,25.0,3200.0
160.0,51.0,12.018333333333333,21.0,6000.0
160.0,28.0,9.159166666666666,21.0,6000.0
141.0,55.0,16.07638888888889,19.0,10000.0
161.0,23.0,11.871666666666666,24.0,3200.0
193.0,44.0,13.808333333333334,23.0,3200.0
102.0,37.0,18.093055555555555,20.0,3200.0
63.0,33.0,20.723333333333333,8.0,11000.0
44.0,56.0,14.806666666666668,29.0,5600.0
221.0,44.0,14.510277777777778,22.0,3200.0
121.0,33.0,12.891111111111112,18.0,10000.0
128.0,28.0,13.1075,21.0,10000.0
72.0,54.0,25.278333333333332,16.0,11000.0
197.0,73.0,26.9875,18.0,3200.0
60.0,56.0,14.130277777777778,28.0,5600.0
164.0,53.0,15.453055555555556,26.0,6000.0
161.0,45.0,18.333055555555557,24.0,3200.0
63.0,61.0,12.2725,21.0,9000.0
140.0,37.0,13.332222222222224,22.0,6000.0
76.0,35.0,17.735555555555557,9.0,11000.0
38.0,43.0,17.701666666666668,18.0,6000.0
100.0,36.0,9.9525,15.0,4000.0
103.0,51.0,11.741666666666667,12.0,4000.0
60.0,56.0,13.920833333333333,27.0,5600.0
81.0,39.0,17.801388888888887,28.0,5600.0
97.0,58.0,17.92111111111111,18.0,3200.0
100.0,67.0,13.324444444444444,15.0,4000.0
99.0,39.0,15.006388888888887,18.0,4000.0
164.0,37.0,17.037222222222223,26.0,6000.0
91.0,48.0,14.967777777777778,28.0,5600.0
138.0,32.0,14.314722222222224,23.0,6000.0
159.0,50.0,14.327222222222222,22.0,3200.0
140.0,36.0,13.5375,19.0,10000.0
123.0,60.0,17.006666666666668,26.0,3200.0
128.0,46.0,11.859444444444444,21.0,10000.0
82.0,42.0,20.691388888888888,10.0,11000.0
141.0,36.0,18.552222222222223,19.0,10000.0
170.0,62.0,16.61111111111111,26.0,10000.0
193.0,26.0,14.190833333333334,23.0,3200.0
199.0,54.0,18.63,24.0,3200.0
82.0,63.0,23.140833333333333,10.0,11000.0
63.0,38.0,13.821666666666667,8.0,11000.0
108.0,44.0,13.011388888888888,22.0,6000.0
140.0,49.0,14.016111111111112,22.0,6000.0
103.0,37.0,12.730833333333331,13.0,4000.0
140.0,44.0,12.34,19.0,10000.0
138.0,35.0,12.91,23.0,6000.0
54.0,50.0,25.613333333333333,21.0,11000.0
67.0,53.0,15.863888888888887,17.0,9000.0
172.0,50.0,12.985833333333334,22.0,10000.0
143.0,34.0,12.621666666666666,27.0,10000.0
159.0,42.0,11.77,22.0,3200.0
154.0,62.0,15.429166666666667,24.0,10000.0
130.0,51.0,17.90888888888889,25.0,10000.0
170.0,30.0,16.230555555555554,26.0,10000.0
160.0,43.0,11.351111111111113,21.0,6000.0
197.0,54.0,18.6575,18.0,3200.0
20.0,44.0,11.873611111111112,22.0,9000.0
160.0,33.0,9.688888888888888,21.0,6000.0
66.0,51.0,13.314444444444444,6.0,11000.0
92.0,27.0,12.97861111111111,15.0,4000.0
91.0,34.0,14.539722222222222,28.0,5600.0
143.0,33.0,8.961666666666666,27.0,10000.0
97.0,47.0,14.424166666666666,18.0,3200.0
141.0,55.0,14.071111111111112,19.0,10000.0
146.0,47.0,15.084166666666668,21.0,6000.0
83.0,61.0,18.994722222222222,25.0,3200.0
130.0,38.0,14.728055555555557,25.0,10000.0
154.0,40.0,11.733611111111111,24.0,10000.0
99.0,58.0,12.425555555555556,18.0,4000.0
124.0,27.0,8.235277777777778,9.0,4000.0
49.0,32.0,17.318055555555556,10.0,11000.0
161.0,48.0,18.260833333333338,24.0,3200.0
130.0,48.0,13.768055555555556,25.0,10000.0
66.0,40.0,13.435277777777776,15.0,11000.0
67.0,44.0,17.00722222222222,17.0,9000.0
166.0,56.0,13.45,24.0,10000.0
121.0,53.0,14.666666666666666,18.0,10000.0
161.0,35.0,12.251666666666669,24.0,3200.0
63.0,53.0,14.957222222222224,21.0,9000.0
100.0,55.0,12.014722222222222,15.0,4000.0
81.0,29.0,13.5075,28.0,5600.0
146.0,52.0,13.675277777777778,21.0,6000.0
40.0,43.0,14.950555555555557,28.0,5600.0
57.0,23.0,17.501944444444444,24.0,9000.0
221.0,37.0,16.162222222222223,22.0,3200.0
63.0,43.0,17.0725,8.0,11000.0
221.0,56.0,16.226666666666667,22.0,3200.0
108.0,28.0,8.792222222222222,22.0,6000.0
193.0,45.0,15.570277777777775,23.0,3200.0
103.0,34.0,10.171111111111111,13.0,4000.0
103.0,68.0,21.94638888888889,17.0,3200.0
166.0,40.0,13.803055555555556,24.0,10000.0
130.0,29.0,12.24611111111111,25.0,10000.0
193.0,53.0,17.61861111111111,23.0,3200.0
103.0,65.0,10.435555555555556,12.0,4000.0
197.0,23.0,17.721944444444443,18.0,3200.0
24.0,61.0,18.59138888888889,17.0,6000.0
130.0,40.0,11.005833333333332,25.0,10000.0
83.0,47.0,14.555277777777778,28.0,5600.0
128.0,45.0,12.135555555555555,21.0,10000.0
103.0,35.0,10.429166666666667,12.0,4000.0
221.0,55.0,19.52166666666667,22.0,3200.0
24.0,33.0,10.681666666666668,17.0,6000.0
102.0,51.0,13.658333333333331,20.0,3200.0
161.0,48.0,16.15222222222222,24.0,3200.0
146.0,65.0,16.674166666666668,21.0,6000.0
60.0,49.0,13.683055555555557,28.0,5600.0
221.0,63.0,20.824444444444445,22.0,3200.0
170.0,35.0,10.069444444444445,26.0,10000.0
72.0,40.0,17.5475,16.0,11000.0
189.0,59.0,12.9675,21.0,6000.0
159.0,49.0,16.976111111111113,22.0,3200.0
81.0,63.0,15.075,28.0,5600.0
130.0,51.0,15.916666666666666,25.0,10000.0
99.0,75.0,13.6025,18.0,4000.0
55.0,48.0,11.231388888888889,26.0,9000.0
161.0,34.0,26.735833333333332,24.0,3200.0
83.0,18.0,16.801666666666666,25.0,3200.0
89.0,27.0,13.953888888888889,23.0,6000.0
17.0,66.0,19.31972222222222,18.0,9000.0
197.0,34.0,13.835555555555556,18.0,3200.0
199.0,45.0,14.57,24.0,3200.0
91.0,53.0,11.985833333333334,28.0,5600.0
75.0,47.0,21.4425,17.0,6000.0
146.0,37.0,17.378611111111113,21.0,6000.0
103.0,56.0,10.944166666666666,13.0,4000.0
164.0,35.0,14.994166666666668,26.0,6000.0
143.0,26.0,11.686944444444444,27.0,10000.0
96.0,79.0,13.919166666666667,12.0,4000.0
159.0,47.0,20.483055555555556,22.0,3200.0
197.0,46.0,16.761944444444445,18.0,3200.0
87.0,45.0,10.70472222222222,11.0,4000.0
221.0,49.0,17.25722222222222,22.0,3200.0
84.0,62.0,11.44,10.0,4000.0
50.0,67.0,20.5775,18.0,11000.0
197.0,53.0,16.81972222222222,18.0,3200.0
61.0,67.0,18.189444444444444,21.0,9000.0
103.0,46.0,10.622222222222222,12.0,4000.0
24.0,50.0,18.8725,17.0,6000.0
79.0,45.0,20.09722222222222,9.0,11000.0
97.0,34.0,17.70111111111111,28.0,5600.0
161.0,44.0,12.133611111111112,24.0,3200.0
49.0,48.0,18.814166666666665,18.0,6000.0
103.0,38.0,9.466944444444444,13.0,4000.0
146.0,27.0,12.04888888888889,21.0,6000.0
91.0,22.0,8.582777777777778,28.0,5600.0
199.0,36.0,17.462777777777777,24.0,3200.0
159.0,42.0,13.928055555555556,22.0,3200.0
97.0,42.0,21.71611111111111,18.0,3200.0
80.0,23.0,12.783611111111112,28.0,5600.0
128.0,44.0,15.745833333333334,21.0,10000.0
172.0,26.0,13.613611111111112,22.0,10000.0
96.0,27.0,13.178055555555556,12.0,4000.0
123.0,50.0,11.283333333333331,26.0,3200.0
126.0,29.0,17.82111111111111,15.0,3200.0
160.0,59.0,16.538888888888888,21.0,6000.0
43.0,49.0,14.500833333333333,23.0,3200.0
40.0,33.0,17.773333333333333,20.0,9000.0
50.0,61.0,15.983055555555556,18.0,9000.0
193.0,59.0,18.000833333333333,23.0,3200.0
108.0,35.0,9.9925,22.0,6000.0
71.0,47.0,17.663888888888888,12.0,11000.0
42.0,47.0,19.823611111111113,20.0,6000.0
66.0,50.0,15.202777777777778,15.0,11000.0
160.0,23.0,9.463333333333331,21.0,6000.0
84.0,61.0,13.778055555555556,10.0,4000.0
151.0,39.0,11.945833333333333,23.0,6000.0
99.0,66.0,15.149722222222222,18.0,4000.0
60.0,48.0,10.265555555555556,28.0,5600.0
156.0,42.0,15.2125,23.0,6000.0
126.0,55.0,13.933333333333334,15.0,3200.0
109.0,36.0,12.504444444444443,11.0,4000.0
128.0,34.0,17.264166666666668,21.0,10000.0
109.0,45.0,12.280833333333334,11.0,4000.0
221.0,46.0,19.554166666666667,22.0,3200.0
128.0,46.0,14.684722222222222,21.0,10000.0
189.0,29.0,11.300277777777778,21.0,6000.0
100.0,36.0,10.846944444444444,4.0,4000.0
138.0,38.0,13.873333333333331,23.0,6000.0
96.0,55.0,12.117222222222225,12.0,4000.0
83.0,37.0,20.405833333333337,25.0,3200.0
160.0,52.0,10.816944444444443,21.0,6000.0
164.0,41.0,13.038333333333334,26.0,6000.0
67.0,57.0,15.56611111111111,17.0,9000.0
143.0,46.0,14.002222222222224,27.0,10000.0
91.0,30.0,14.323611111111113,28.0,5600.0
103.0,46.0,16.846944444444443,17.0,3200.0
138.0,43.0,18.024444444444445,23.0,6000.0
109.0,38.0,14.019444444444444,11.0,4000.0
34.0,40.0,16.201666666666668,22.0,6000.0
154.0,32.0,14.455277777777775,24.0,10000.0
123.0,64.0,14.506666666666666,26.0,3200.0
199.0,42.0,12.900833333333331,24.0,3200.0
100.0,37.0,14.7425,4.0,4000.0
97.0,38.0,11.067222222222222,28.0,5600.0
102.0,53.0,16.391944444444444,20.0,3200.0
126.0,42.0,21.259166666666665,15.0,3200.0
146.0,29.0,12.498611111111112,21.0,6000.0
66.0,47.0,21.42972222222222,15.0,11000.0
28.0,48.0,15.062777777777775,22.0,9000.0
77.0,46.0,14.47,29.0,5600.0
130.0,41.0,13.3175,25.0,10000.0
151.0,37.0,11.873888888888889,23.0,6000.0
160.0,35.0,9.507777777777775,21.0,6000.0
166.0,34.0,17.1025,24.0,10000.0
80.0,41.0,17.041666666666668,28.0,5600.0
58.0,54.0,12.736666666666666,22.0,6000.0
124.0,67.0,12.87888888888889,9.0,4000.0
65.0,45.0,15.304722222222225,9.0,11000.0
103.0,34.0,15.958333333333334,17.0,3200.0
160.0,28.0,14.5575,21.0,6000.0
143.0,37.0,13.511111111111113,27.0,10000.0
164.0,37.0,12.821944444444444,26.0,6000.0
156.0,33.0,10.746666666666666,23.0,6000.0
154.0,47.0,14.809444444444445,24.0,10000.0
66.0,50.0,15.879166666666666,6.0,11000.0
201.0,39.0,11.636388888888888,23.0,10000.0
72.0,38.0,17.488333333333333,16.0,11000.0
58.0,46.0,17.137777777777778,28.0,5600.0
189.0,25.0,17.61722222222222,21.0,6000.0
83.0,57.0,21.89,25.0,3200.0
221.0,38.0,15.691666666666666,22.0,3200.0
81.0,52.0,12.928055555555556,28.0,5600.0
164.0,36.0,9.2825,26.0,6000.0
100.0,56.0,14.02111111111111,4.0,4000.0
84.0,60.0,13.116666666666667,10.0,4000.0
65.0,42.0,17.56,9.0,11000.0
197.0,41.0,10.881388888888887,18.0,3200.0
87.0,74.0,13.089722222222225,11.0,4000.0
164.0,47.0,12.59361111111111,26.0,6000.0
126.0,46.0,17.026944444444446,15.0,3200.0
128.0,30.0,13.34361111111111,21.0,10000.0
170.0,56.0,13.78111111111111,26.0,10000.0
130.0,61.0,18.361944444444443,25.0,10000.0
97.0,46.0,18.934722222222224,28.0,5600.0
140.0,39.0,13.333055555555555,22.0,6000.0
164.0,43.0,11.9125,26.0,6000.0
84.0,44.0,10.367777777777778,10.0,4000.0
60.0,39.0,12.784166666666666,28.0,5600.0
87.0,46.0,10.080277777777775,11.0,4000.0
154.0,42.0,11.48277777777778,24.0,10000.0
57.0,31.0,14.866111111111111,24.0,9000.0
81.0,54.0,17.608333333333334,28.0,5600.0
84.0,57.0,11.026388888888889,10.0,4000.0
72.0,46.0,15.008611111111112,16.0,11000.0
154.0,37.0,10.905277777777778,24.0,10000.0
126.0,48.0,17.00777777777778,15.0,3200.0
57.0,53.0,17.16638888888889,19.0,3200.0
161.0,65.0,19.546388888888888,24.0,3200.0
109.0,45.0,13.332222222222224,19.0,3200.0
189.0,60.0,9.975555555555555,21.0,6000.0
121.0,51.0,16.50888888888889,18.0,10000.0
172.0,60.0,12.195,22.0,10000.0
154.0,54.0,11.20861111111111,24.0,10000.0
138.0,48.0,12.37,23.0,6000.0
54.0,34.0,17.030555555555555,21.0,11000.0
96.0,49.0,6.786944444444444,12.0,4000.0
96.0,47.0,8.631666666666666,12.0,4000.0
81.0,36.0,17.36916666666667,28.0,5600.0
63.0,52.0,12.110555555555557,21.0,9000.0
40.0,40.0,14.251388888888888,28.0,5600.0
128.0,39.0,11.972777777777775,21.0,10000.0
189.0,39.0,11.317222222222222,21.0,6000.0
124.0,61.0,13.575833333333334,9.0,4000.0
35.0,52.0,18.406111111111112,13.0,6000.0
91.0,26.0,13.9475,28.0,5600.0
99.0,46.0,8.855,18.0,4000.0
161.0,49.0,14.076666666666666,24.0,3200.0
61.0,39.0,11.991944444444444,21.0,9000.0
146.0,39.0,9.63,21.0,6000.0
170.0,42.0,16.74277777777778,26.0,10000.0
71.0,67.0,17.908055555555556,12.0,11000.0
189.0,26.0,10.551111111111112,21.0,6000.0
221.0,26.0,11.349722222222224,22.0,3200.0
100.0,31.0,7.3425,15.0,4000.0
100.0,44.0,9.633333333333333,15.0,4000.0
79.0,49.0,21.20305555555555,9.0,11000.0
91.0,53.0,14.662777777777778,28.0,5600.0
221.0,55.0,13.058055555555557,22.0,3200.0
50.0,23.0,13.280555555555557,18.0,11000.0
189.0,22.0,13.75,21.0,6000.0
193.0,27.0,18.990277777777777,23.0,3200.0
57.0,61.0,16.523611111111112,24.0,9000.0
80.0,28.0,15.937222222222225,28.0,5600.0
221.0,31.0,16.835277777777776,22.0,3200.0
109.0,68.0,12.214722222222225,17.0,4000.0
154.0,70.0,16.419166666666666,24.0,10000.0
140.0,58.0,15.953333333333331,19.0,10000.0
68.0,45.0,17.543333333333333,22.0,9000.0
60.0,39.0,12.79888888888889,28.0,5600.0
193.0,37.0,16.588055555555556,23.0,3200.0
40.0,47.0,17.548333333333332,28.0,5600.0
79.0,70.0,22.817222222222224,9.0,11000.0
109.0,64.0,12.8725,17.0,4000.0
99.0,77.0,13.4875,18.0,4000.0
109.0,55.0,17.294166666666666,19.0,3200.0
140.0,31.0,12.632222222222222,19.0,10000.0
77.0,44.0,13.72888888888889,29.0,5600.0
92.0,17.0,10.466944444444444,15.0,4000.0
103.0,69.0,19.539444444444445,17.0,3200.0
100.0,52.0,12.840833333333334,15.0,4000.0
172.0,40.0,8.630833333333333,22.0,10000.0
55.0,28.0,15.995833333333334,26.0,9000.0
156.0,39.0,14.912222222222224,23.0,6000.0
140.0,36.0,13.64861111111111,19.0,10000.0
82.0,54.0,18.299722222222226,10.0,11000.0
96.0,72.0,13.249722222222225,12.0,4000.0
